instance,objective,configuration,retail_y_coefficient,retail_v_coefficient,rolled_leftover_coefficient,period,period_number,coil_id,processed,used,coil_width,coil_weight,coil_ton_value,used_length,strip_count,strip_produced_weight,strip_leftover_weight,strip_retail_weight,strip_scrap_weight,strip_loss_weight,lateral_leftover_weight,lateral_leftover_retail_weight,lateral_leftover_scrap_weight,edge_trim_weight,rolled_leftover_weight,rolled_leftover_width,rolled_leftover_length,processed_scrap_weight
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,4,0,1,1100.0,8009.91,4947.45,2055.59,2,7696.69,0.0,0.0,0.0,3.75,236.66,0.0,236.66,72.82,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,44,0,1,1100.0,7996.82,4947.45,2052.23,2,7675.22,8.89,0.0,8.89,3.75,236.27,0.0,236.27,72.7,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,47,0,1,1100.0,9577.17,4947.45,2457.8,2,9189.57,13.82,0.0,13.82,3.75,282.96,0.0,282.96,87.07,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,51,0,1,1100.0,8547.0,4947.45,2193.43,2,8213.03,0.0,0.0,0.0,3.75,252.52,0.0,252.52,77.7,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,54,0,1,1100.0,7910.3,4947.45,2030.03,2,7600.93,0.0,0.0,0.0,3.75,233.71,0.0,233.71,71.91,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,55,0,1,1100.0,7209.37,4947.45,1850.15,2,6884.5,0.0,0.0,0.0,3.72,255.6,0.0,255.6,65.54,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,56,0,1,1100.0,7980.04,4947.45,2047.93,2,7850.39,9.74,0.0,9.74,3.84,43.53,0.0,43.53,72.55,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,58,0,1,1100.0,8692.29,4947.45,2230.71,2,8352.71,0.0,0.0,0.0,3.75,256.82,0.0,256.82,79.02,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,61,0,1,1100.0,7665.46,4947.45,1967.2,2,7365.55,0.0,0.0,0.0,3.75,226.48,0.0,226.48,69.69,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,69,0,1,1100.0,8103.78,4947.45,2079.68,2,7972.33,9.74,0.0,9.74,3.84,44.2,0.0,44.2,73.67,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,76,0,1,1100.0,8599.27,4947.45,2206.84,2,8263.28,0.0,0.0,0.0,3.75,254.07,0.0,254.07,78.18,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,78,0,1,1100.0,7904.94,4947.45,2028.66,2,7456.54,139.23,139.23,0.0,3.75,233.56,0.0,233.56,71.86,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,8,0,1,1100.0,9609.36,4947.45,2466.06,2,9234.34,0.0,0.0,0.0,3.75,283.91,0.0,283.91,87.36,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,85,0,1,1100.0,9133.93,4947.45,2081.95,2,7981.02,9.74,0.0,9.74,3.84,44.25,0.0,44.25,73.75,1021.33,1100.0,262.1,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,94,0,1,1100.0,7939.41,4947.45,2037.5,2,5168.82,2413.2,2413.2,0.0,3.72,281.49,0.0,281.49,72.18,0.0,1100.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,98,0,1,810.0,8626.33,5173.98,3006.38,1,8614.96,8.51,0.0,8.51,2.87,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,298,1,1,726.0,42.53,4947.45,16.54,1,39.96,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,726.0,0.0,2.57
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,299,1,1,325.0,140.2,4947.45,121.78,1,133.51,5.54,0.0,5.54,1.15,0.0,0.0,0.0,0.0,0.0,325.0,0.0,6.69
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,300,1,1,550.0,260.64,4947.45,133.78,1,248.95,9.74,0.0,9.74,1.95,0.0,0.0,0.0,0.0,0.0,550.0,0.0,11.69
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,301,1,1,277.0,5.09,4947.45,5.19,1,4.11,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.98
bf_sae1006_045,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,302,1,1,673.0,26.9,5102.73,11.28,1,12.6,11.92,0.0,11.92,2.38,0.0,0.0,0.0,0.0,0.0,673.0,0.0,14.3
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,1,0,1,1200.0,8758.05,5164.94,1854.26,4,7812.34,0.0,0.0,0.0,4.22,868.51,868.51,0.0,72.98,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,3,0,1,1200.0,7815.78,5164.94,1454.76,4,6118.78,9.5,9.5,0.0,4.22,681.39,681.39,0.0,57.26,944.64,1200.0,200.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,5,0,1,1200.0,8920.81,5164.94,1888.72,7,7898.17,0.0,0.0,0.0,4.18,944.12,944.12,0.0,74.34,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,6,0,1,1200.0,8903.34,5164.94,1227.61,4,5170.71,0.0,0.0,0.0,4.22,574.99,574.99,0.0,48.32,3105.1,1200.0,657.42,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,1,0,1,1200.0,8758.05,5164.94,1854.26,4,7799.11,13.24,13.24,0.0,4.22,868.51,868.51,0.0,72.98,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,3,0,1,1200.0,7815.78,5164.94,1388.45,3,3500.51,0.0,0.0,0.0,2.52,3000.26,3000.26,0.0,54.65,1257.84,1200.0,266.31,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,6,0,1,1200.0,8903.34,5164.94,1885.02,4,7942.02,0.0,0.0,0.0,4.22,882.91,882.91,0.0,74.19,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,10,1,1,119.0,681.39,5164.94,1454.77,1,603.67,0.0,0.0,0.0,0.42,20.04,0.0,20.04,57.26,0.0,119.0,0.0,77.72
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,11,1,1,127.0,944.12,5164.94,1888.72,1,783.87,0.0,0.0,0.0,0.42,85.49,0.0,85.49,74.34,0.0,127.0,0.0,160.25
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,12,1,1,1200.0,3105.1,5164.94,657.41,5,3039.66,0.0,0.0,0.0,4.63,34.93,0.0,34.93,25.88,0.0,1200.0,0.0,65.44
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,13,1,1,119.0,574.99,5164.94,1227.6,1,509.34,0.0,0.0,0.0,0.42,16.91,0.0,16.91,48.32,0.0,119.0,0.0,65.65
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,7,1,1,119.0,868.51,5164.94,1854.27,1,769.57,0.0,0.0,0.0,0.42,25.54,0.0,25.54,72.98,0.0,119.0,0.0,98.94
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,8,1,1,430.0,9.5,5164.94,5.61,1,7.81,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,9,1,1,1200.0,944.64,5164.94,200.0,5,921.51,0.0,0.0,0.0,4.63,10.63,0.0,10.63,7.87,0.0,1200.0,0.0,23.13
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,1,0,1,1200.0,8758.05,5164.94,1854.26,5,8399.59,182.31,182.31,0.0,4.63,98.53,0.0,98.53,72.98,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,3,0,1,1200.0,7815.78,5164.94,1654.76,5,7641.17,16.92,16.92,0.0,4.63,87.93,0.0,87.93,65.13,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,6,0,1,1200.0,8903.34,5164.94,1885.02,4,7671.23,270.79,270.79,0.0,4.22,882.91,882.91,0.0,74.19,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,10,1,1,549.0,3000.26,5164.94,1388.45,2,2924.38,0.0,0.0,0.0,2.11,19.13,0.0,19.13,54.65,0.0,549.0,0.0,75.88
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,11,1,1,119.0,882.91,5164.94,1885.01,1,782.33,0.0,0.0,0.0,0.42,25.97,0.0,25.97,74.19,0.0,119.0,0.0,100.58
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,7,1,1,430.0,13.24,5164.94,7.82,1,11.55,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,8,1,1,119.0,868.51,5164.94,1854.27,1,769.57,0.0,0.0,0.0,0.42,25.54,0.0,25.54,72.98,0.0,119.0,0.0,98.94
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_3,3,9,1,1,1200.0,1257.84,5164.94,266.31,8,1220.22,0.0,0.0,0.0,4.6,22.54,0.0,22.54,10.48,0.0,1200.0,0.0,37.62
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,1,0,1,1200.0,8758.05,5164.94,1854.26,4,7681.08,131.27,131.27,0.0,4.22,868.51,868.51,0.0,72.98,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,3,0,1,1200.0,7815.78,5164.94,1654.76,7,6709.11,210.18,210.18,0.0,4.18,827.17,827.17,0.0,65.13,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,6,0,1,1200.0,8903.34,5164.94,1885.02,4,7942.02,0.0,0.0,0.0,4.22,882.91,882.91,0.0,74.19,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,10,1,1,430.0,8.46,5164.94,5.0,1,6.77,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,11,1,1,430.0,8.46,5164.94,5.0,1,6.77,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,12,1,1,430.0,8.46,5164.94,5.0,1,6.77,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,13,1,1,105.5,253.87,5164.94,611.37,1,253.45,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,105.5,0.0,0.42
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,14,1,1,119.0,882.91,5164.94,1885.01,1,782.33,0.0,0.0,0.0,0.42,25.97,0.0,25.97,74.19,0.0,119.0,0.0,100.58
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,7,1,1,430.0,8.46,5164.94,5.0,1,6.77,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,8,1,1,430.0,173.85,5164.94,102.72,1,172.16,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_4,4,9,1,1,430.0,8.46,5164.94,5.0,1,6.77,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,1,0,1,1200.0,8758.05,5164.94,1854.26,5,8520.66,61.25,61.25,0.0,4.63,98.53,0.0,98.53,72.98,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,2,0,1,1200.0,9053.57,5164.94,1916.83,5,8871.64,0.0,0.0,0.0,4.63,101.85,0.0,101.85,75.45,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,5,0,1,1200.0,8920.81,5164.94,1888.72,5,8316.32,425.16,425.16,0.0,4.63,100.36,0.0,100.36,74.34,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,6,0,1,1200.0,8903.34,5164.94,1885.02,5,8724.35,0.0,0.0,0.0,4.63,100.16,0.0,100.16,74.19,0.0,1200.0,0.0,0.0
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,10,1,1,127.0,827.17,5164.94,1654.76,1,686.72,0.0,0.0,0.0,0.42,74.9,0.0,74.9,65.13,0.0,127.0,0.0,140.45
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,11,1,1,119.0,882.91,5164.94,1885.01,1,782.33,0.0,0.0,0.0,0.42,25.97,0.0,25.97,74.19,0.0,119.0,0.0,100.58
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,7,1,1,430.0,131.27,5164.94,77.56,1,129.58,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1.69
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,8,1,1,119.0,868.51,5164.94,1854.27,1,769.57,0.0,0.0,0.0,0.42,25.54,0.0,25.54,72.98,0.0,119.0,0.0,98.94
bf_sae1006_050,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_5,5,9,1,1,105.5,210.18,5164.94,506.16,1,209.76,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,105.5,0.0,0.42
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,103,0,1,1020.0,11056.39,5742.24,3203.1,2,10687.37,7.97,0.0,7.97,3.34,249.31,0.0,249.31,108.4,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,106,0,1,1020.0,10894.26,5742.24,3156.13,2,10549.14,0.0,0.0,0.0,3.34,234.97,0.0,234.97,106.81,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,108,0,1,1020.0,11121.22,5742.24,3221.88,2,10768.98,0.0,0.0,0.0,3.34,239.87,0.0,239.87,109.03,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,12,0,1,900.0,6783.42,5465.22,2227.22,1,6597.04,2.53,0.0,2.53,2.96,105.52,0.0,105.52,75.37,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,14,0,1,900.0,5459.02,5465.22,1792.38,1,4134.42,0.0,0.0,0.0,2.31,1261.64,1261.64,0.0,60.66,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,19,0,1,900.0,5325.41,5465.22,1748.51,2,4721.54,399.75,399.75,0.0,2.93,142.01,0.0,142.01,59.17,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,2,0,1,900.0,5647.27,5465.22,1854.18,1,4277.07,0.0,0.0,0.0,2.31,1305.15,1305.15,0.0,62.75,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,24,0,1,900.0,6122.76,5465.22,2010.3,1,4637.38,0.0,0.0,0.0,2.31,1415.04,1415.04,0.0,68.03,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,37,0,1,900.0,5924.76,5465.22,1945.29,1,5763.8,0.0,0.0,0.0,2.96,92.16,0.0,92.16,65.83,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,4,0,1,900.0,6302.43,5465.22,2069.29,1,6131.4,0.0,0.0,0.0,2.96,98.04,0.0,98.04,70.03,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,50,0,1,1200.0,7063.03,5944.29,1739.27,2,5373.01,156.51,156.51,0.0,3.18,1471.46,1471.46,0.0,58.86,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,51,0,1,1200.0,7580.63,5944.29,1866.73,4,7148.77,301.52,301.52,0.0,3.99,63.17,0.0,63.17,63.17,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,52,0,1,1200.0,7307.11,5944.29,1799.37,2,6006.76,0.0,0.0,0.0,3.34,1236.12,1236.12,0.0,60.89,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,72,0,1,1200.0,8488.08,5944.29,1842.14,3,7139.19,206.71,206.71,0.0,3.99,68.57,0.0,68.57,62.34,1007.28,1200.0,248.04,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,79,0,1,1200.0,7062.24,5944.29,1739.07,2,5905.34,0.0,0.0,0.0,3.4,1094.65,1094.65,0.0,58.85,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,8,0,1,900.0,6168.47,5465.22,2025.31,2,5916.65,2.15,0.0,2.15,2.92,178.2,0.0,178.2,68.54,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,81,0,1,1200.0,8718.14,5944.29,2146.84,2,8514.89,39.44,39.44,0.0,3.99,87.18,0.0,87.18,72.65,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,82,0,1,1020.0,9316.86,5742.24,2699.14,1,6227.2,0.0,0.0,0.0,2.31,2996.01,2996.01,0.0,91.34,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,89,0,1,1020.0,11111.48,5742.24,3219.06,2,10756.73,2.81,0.0,2.81,3.34,239.66,0.0,239.66,108.94,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_1,1,90,0,1,1020.0,10644.79,5742.24,3083.85,2,10297.06,0.0,0.0,0.0,3.34,240.03,0.0,240.03,104.36,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,1,0,1,900.0,5947.1,5465.22,1952.63,1,5782.8,2.75,0.0,2.75,2.96,92.51,0.0,92.51,66.08,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,103,0,1,1020.0,11056.39,5742.24,3203.1,2,10706.18,0.0,0.0,0.0,3.34,238.47,0.0,238.47,108.4,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,105,0,1,1020.0,9853.38,5742.24,2854.58,2,9531.25,0.0,0.0,0.0,3.34,222.18,0.0,222.18,96.6,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,19,0,1,900.0,5325.41,5465.22,1748.51,1,5180.43,0.0,0.0,0.0,2.96,82.84,0.0,82.84,59.17,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,25,0,1,900.0,6703.85,5465.22,2201.09,1,5077.72,0.0,0.0,0.0,2.31,1549.33,1549.33,0.0,74.49,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,27,0,1,900.0,6973.57,5465.22,2289.65,1,5282.11,0.0,0.0,0.0,2.31,1611.67,1611.67,0.0,77.48,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,31,0,1,900.0,6304.62,5465.22,2070.01,1,4775.19,0.0,0.0,0.0,2.31,1457.07,1457.07,0.0,70.05,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,32,0,1,900.0,6276.23,5465.22,2060.69,1,6105.9,0.0,0.0,0.0,2.96,97.63,0.0,97.63,69.74,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,43,0,1,900.0,7210.13,5465.22,2159.16,1,4980.95,0.0,0.0,0.0,2.31,1519.82,1519.82,0.0,73.07,633.99,900.0,208.16,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,46,0,1,900.0,7048.48,5465.22,2314.25,2,6686.46,77.16,77.16,0.0,2.92,203.62,0.0,203.62,78.32,0.0,900.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,58,0,1,1200.0,7788.84,5944.29,1918.0,2,7642.06,0.0,0.0,0.0,3.99,77.89,0.0,77.89,64.91,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,6,0,1,900.0,5206.75,5465.22,689.9,2,1723.07,174.62,174.62,0.0,2.75,177.44,0.0,177.44,23.35,3105.52,900.0,1019.65,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,63,0,1,1200.0,7911.9,5944.29,1948.3,2,7762.86,0.0,0.0,0.0,3.99,79.12,0.0,79.12,65.93,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,69,0,1,1200.0,8726.3,5944.29,2148.85,2,8082.61,0.0,0.0,0.0,3.76,567.21,0.0,567.21,72.72,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,71,0,1,1200.0,7965.55,5944.29,1961.51,2,7390.92,0.0,0.0,0.0,3.77,504.48,0.0,504.48,66.38,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,79,0,1,1200.0,7062.24,5944.29,1739.07,2,6552.34,0.0,0.0,0.0,3.77,447.28,0.0,447.28,58.85,0.0,1200.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,80,0,1,1200.0,6940.45,5944.29,1446.0,2,5242.11,0.0,0.0,0.0,3.63,577.42,577.42,0.0,48.93,1068.36,1200.0,263.08,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,84,0,1,1020.0,8460.46,5742.24,2451.04,2,8183.4,0.0,0.0,0.0,3.34,190.78,0.0,190.78,82.95,0.0,1020.0,0.0,0.0
bz_nbr7008_043,weighted_loss,retail_y_2__retail_v_4__rolled_leftover_2,2,4,2,period_2,2,95,0,1,1020.0,10624.15,5742.24,2706.12,2,9035.39,0.0,0.0,0.0,3.34,210.63,0.0,210.63,91.58,1283.21,1020.0,371.75,0.0
